"ComputerName","SerialNumber","Model","Manufacturer"
"win7-c1","The server is Offline","The server is Offline","The server is Offline"
"hyperv","The server is Offline","The server is Offline","The server is Offline"
"hyperv-box","The server is Offline","The server is Offline","The server is Offline"
"dc1","The server is Offline","The server is Offline","The server is Offline"
"bonn_2008","The server is Offline","The server is Offline","The server is Offline"
"ex1","The server is Offline","The server is Offline","The server is Offline"
"sql","The server is Offline","The server is Offline","The server is Offline"
"xp","The server is Offline","The server is Offline","The server is Offline"
"VARUNSAMF6C2","Parallels-EE 04 8B D6 D7 36 44 F0 AE 9F 04 D4 EF 0F 3D 14","Parallels Virtual Platform","Parallels Software International Inc."
